gene,E95,E115,E135,R,maxI
Zfp710,0.030501444299681678,0.0381784734725311,0.05359329997401688,1,0.05359329997401688
Idh2,0.18174971730333456,0.2293535120828153,0.3694918970781758,1,0.3694918970781758
Sema4b,0.007282513417209654,0.023471579179096726,0.03681272395966664,1,0.03681272395966664
Vps33b,-0.017220795069879148,0.03316423488577024,0.052437515339303624,1,0.052437515339303624
Rccd1,0.005158262843685659,0.01760918289300022,0.024043863635968853,1,0.024043863635968853
Prc1,0.07265098022498963,0.2117538670905031,0.2823261496851173,1,0.2823261496851173
Unc45a,0.012309403939289016,0.05144160096545765,0.10719302501707895,1,0.10719302501707895
Man2a2,0.05785408933926829,0.09930052434430107,0.15223165599739408,1,0.15223165599739408
Fes,0.027057155708847595,0.061862869748107445,0.07081472275462694,1,0.07081472275462694
Crtc3,-0.010340010696591432,0.03811293480284683,0.0742890793409094,1,0.0742890793409094
Zscan2,0.03105533407362183,0.06475071033021962,0.15691317298121432,1,0.15691317298121432
Nmb,0.02047282457321601,0.029431746773901615,0.0490000507386257,1,0.0490000507386257
Sec11a,0.060241734915240784,0.08032563527936702,0.13093566889853936,1,0.13093566889853936
Zfp592,-0.015277342645960488,0.027239321144922533,0.030951112806313182,1,0.030951112806313182
Cpeb1,0.037389718941106945,0.06962884757550761,0.2292273434967321,1,0.2292273434967321
Adamtsl3,0.08772165803172824,0.1452939713934711,0.2073363602196659,1,0.2073363602196659
Mex3b,0.06450554060470838,0.1659300855849642,0.26267085175462546,1,0.26267085175462546
Tmc3,-0.014857719535099609,0.027841918561521226,0.053808485670837895,1,0.053808485670837895
Arnt2,0.10980114941506232,0.17644224099067599,0.4257102938614583,1,0.4257102938614583
Folh1,-0.009219153719007254,0.007798175875752255,0.039175300550184804,1,0.039175300550184804
Ctsc,0.010629862733707546,0.0251983040718176,0.041073234449482535,1,0.041073234449482535
Hikeshi,0.015383066224666673,0.04181361964404494,0.06683419980294356,1,0.06683419980294356
Picalm,0.07107119962244222,0.09499891565761426,0.12676593900188207,1,0.12676593900188207
Sytl2,0.03159481893436208,0.0973809310331001,0.18770751074497258,1,0.18770751074497258
Crebzf,0.05597026664401002,0.07341722044052891,0.19842417450837557,1,0.19842417450837557
Dlg2,0.1442546939797521,0.20128050321155086,0.31833145493195864,1,0.31833145493195864
Ankrd42,0.012141198493139507,0.04373164660197782,0.08922452761627502,1,0.08922452761627502
Pcf11,0.025286184012709732,0.0341303531899091,0.051129565235591125,1,0.051129565235591125
Rab30,0.012248370276047665,0.040629799128429046,0.06320059427672793,1,0.06320059427672793
Ddias,0.01777085100481606,0.04438853300868239,0.09909837169862092,1,0.09909837169862092
Tenm4,0.24459013209017644,0.27290506972042394,0.33784088599404777,1,0.33784088599404777
Kctd21,-0.003454096652624481,0.011533783498433323,0.013061831633729898,1,0.013061831633729898
Alg8,0.011894698707879924,0.04877070334254138,0.06666225762480535,1,0.06666225762480535
Kctd14,-7.801928526007026e-4,0.028516735699446197,0.11803672038371675,1,0.11803672038371675
Aamdc,0.054804080954292074,0.05974294026781777,0.1226225741972797,1,0.1226225741972797
Rsf1,-0.00988538794232988,0.0022481952634013556,0.022581743225346312,1,0.022581743225346312
Pak1,0.16374921891589972,0.3028277514216225,0.4316977387934149,1,0.4316977387934149
Acer3,0.005224139383048941,0.01446360683971889,0.05094487496784098,1,0.05094487496784098
Tsku,6.763082990719562e-4,0.049584851090874446,0.07431392167023915,1,0.07431392167023915
Emsy,-0.003507621733150916,0.008112093690796313,0.012250453934809218,1,0.012250453934809218
Wnt11,0.15098495421680655,0.20195741831856812,0.2127627620145112,1,0.2127627620145112
Dgat2,0.040216906284388634,0.07186070868067593,0.09233379077239809,1,0.09233379077239809
Map6,0.2775263851529757,0.5057527748640426,0.5856928351426575,1,0.5856928351426575
Serpinh1,0.22576815573174483,0.33636722994387147,0.48825117907120497,1,0.48825117907120497
Gdpd5,0.12649817468905833,0.17200005226519105,0.2391464790092766,1,0.2391464790092766
Arrb1,0.07784879407069512,0.16453584286259315,0.44357329830370545,1,0.44357329830370545
Tpbgl,-0.004576275066865002,0.028168810709139534,0.04481867569059303,1,0.04481867569059303
Neu3,0.04529298051978184,0.04744219500029523,0.21998117606468226,1,0.21998117606468226
Pold3,0.1388045098924274,0.2028684002161768,0.2484729178237316,1,0.2484729178237316
Pgm2l1,0.03135256450263916,0.16702237980813894,0.1721908476477439,1,0.1721908476477439
Ppme1,0.03990117149020555,0.09488111706811785,0.16622597789169669,1,0.16622597789169669
Plekhb1,0.03293173793785047,0.05791753527621612,0.19347761424687554,1,0.19347761424687554
Fam168a,0.01838288649900295,0.05850409490323347,0.16750330287922918,1,0.16750330287922918
Relt,0.0019263213950827833,0.022335246165143804,0.04375101409725357,1,0.04375101409725357
P2ry2,-0.00991881550227176,0.028111575684155,0.04712037587908401,1,0.04712037587908401
Fchsd2,0.010471162611567022,0.0780289219586154,0.1540686622464057,1,0.1540686622464057
Atg16l2,-2.8120767024348404e-4,0.03517703583274193,0.07104377652819589,1,0.07104377652819589
Stard10,0.2390046115752342,0.27575831449149335,0.4480417650436236,1,0.4480417650436236
Arap1,0.06149944738894438,0.18730188338275403,0.20109932659403207,1,0.20109932659403207
Clpb,-0.01243266798529016,8.311116796747842e-4,0.024543265858643002,1,0.024543265858643002
Phox2a,0.17103137426571732,0.25864598685113405,0.3064519026400597,1,0.3064519026400597
Inppl1,0.03391782367915656,0.21314088484837249,0.2799084543234852,1,0.2799084543234852
Lrrc51,-0.01140444772606773,0.015458942978917893,0.01983769562432816,1,0.01983769562432816
Numa1,0.10197824348169703,0.1532739575376523,0.17073519843234353,1,0.17073519843234353
Il18bp,-0.014119529034024945,0.033937554493426066,0.04134199475461454,1,0.04134199475461454
Rnf121,0.019753059277282624,0.02902950942817261,0.0663609011315958,1,0.0663609011315958
Xndc1,0.0036391482802537543,0.012385806324442049,0.020461595761902814,1,0.020461595761902814
Rhog,0.0191493461120043,0.09756521210839078,0.2222193665362831,1,0.2222193665362831
Stim1,-0.01954953349840318,0.022588984930493744,0.02599174452580613,1,0.02599174452580613
Rrm1,0.07314878296957754,0.16931428420042635,0.33309459249250356,1,0.33309459249250356
Hbb-bt,0.10331366766442401,0.2506788072935386,0.5987934354181926,1,0.5987934354181926
Hbb-bs,0.1964711158353084,0.3323986040004874,0.5853069372172425,1,0.5853069372172425
Hbb-y,0.30274135860393775,0.3145200289666639,0.33574642946531463,1,0.33574642946531463
Trim12c,0.04965466244645819,0.05963834734100218,0.08527600139103521,1,0.08527600139103521
Fam160a2,0.013884787537983032,0.019340839947489016,0.039536009835929635,1,0.039536009835929635
Apbb1,0.015595227046478597,0.08407886550270263,0.21153774420998167,1,0.21153774420998167
Hpx,0.14408999418980664,0.22192024084722034,0.5196775960109794,1,0.5196775960109794
Trim3,0.02054655524792101,0.059291309953753694,0.1271823271557027,1,0.1271823271557027
Arfip2,-0.01078508873015494,0.04568875261675461,0.0700883309637055,1,0.0700883309637055
Ilk,0.17685288545780842,0.17764821203169917,0.285938086533196,1,0.285938086533196
Taf10,0.02013825049162828,0.049524234202625944,0.05455020496640076,1,0.05455020496640076
Dchs1,0.18041071369622516,0.18630932318307514,0.40376277934695254,1,0.40376277934695254
Syt9,0.008983308446547869,0.06300533251995309,0.15671942882325482,1,0.15671942882325482
Olfml1,0.1048228278615903,0.1360874831417158,0.15253008927728634,1,0.15253008927728634
Ric3,0.07259417712088548,0.15250122211145042,0.19386863007441751,1,0.19386863007441751
St5,0.04763100684162148,0.15337917611335813,0.2392156052634311,1,0.2392156052634311
Akip1,0.041468972888577905,0.11624151323970933,0.18729702006829269,1,0.18729702006829269
Nrip3,-0.0012616495273513953,0.02544114936967588,0.03726343003428025,1,0.03726343003428025
Dennd5a,0.014755871854449185,0.07385698111988946,0.11653770313373676,1,0.11653770313373676
Sbf2,0.010311786064715847,0.05013740665085876,0.16038239073104554,1,0.16038239073104554
Ampd3,0.08106921190009311,0.1886795498465189,0.44871540426160295,1,0.44871540426160295
Mrvi1,0.21813320237173423,0.3054442358894932,0.37082146483524253,1,0.37082146483524253
Parva,0.16187811425010992,0.2614392240749166,0.4050891390061123,1,0.4050891390061123
Arntl,0.029509725502206662,0.06495155084121536,0.10043101578429045,1,0.10043101578429045
Psma1,0.045594861913714306,0.0782833814045655,0.10097608053023717,1,0.10097608053023717
Cyp2r1,-0.029428108423370354,0.0010454346401033109,0.0017622526151608673,1,0.0017622526151608673
Insc,0.12203635740674579,0.18960637635997205,0.19491275518486573,1,0.19491275518486573
Sox6,0.06347026264392848,0.07878106232077575,0.0977338387333624,1,0.0977338387333624
Nucb2,0.012671887264064678,0.026677903506978077,0.08548104679441036,1,0.08548104679441036
Xylt1,0.039017751679850665,0.08662860751426821,0.11979881795755228,1,0.11979881795755228
Itpripl2,0.03292664811366051,0.09168716933753009,0.22522369137498627,1,0.22522369137498627
Tmc7,0.025823103687661445,0.08599109575674181,0.13894227263248035,1,0.13894227263248035
Gde1,-8.19752222681986e-4,0.13028601856408603,0.2087116919600212,1,0.2087116919600212
Vps35l,0.0034726257571646973,0.03924229137950121,0.14402011100725215,1,0.14402011100725215
Acsm3,0.023511759909769694,0.05087189923674224,0.06652514823401336,1,0.06652514823401336
Eri2,0.01640284426058573,0.022981310889500697,0.02601874951081418,1,0.02601874951081418
Rexo5,0.008132936723203754,0.01043656021805325,0.014428136451486257,1,0.014428136451486257
Dcun1d3,0.018913019940558343,0.06132438469367116,0.0926940117777582,1,0.0926940117777582
Vwa3a,0.0016677005913616231,0.02625814951856739,0.02869494208314643,1,0.02869494208314643
Cog7,0.012284015327907816,0.02038920448046433,0.023789283612572192,1,0.023789283612572192
Ears2,0.0021079537964427742,0.010066137298732352,0.0148523691650679,1,0.0148523691650679
Palb2,0.03942667293080656,0.04197699087161257,0.04412617584525199,1,0.04412617584525199
Prkcb,0.012342691807564024,0.16310220520239344,0.2026659007912554,1,0.2026659007912554
Cacng3,-0.008182303099212225,0.2503991411873055,0.3487419320066702,1,0.3487419320066702
Rbbp6,0.024922298827359003,0.08481060679661093,0.10898303232026646,1,0.10898303232026646
Tnrc6a,0.04541066057657698,0.07183513275047074,0.07753031067539375,1,0.07753031067539375
Slc5a11,-0.003101166407803795,-0.0014211068493846732,0.002562917254266376,1,0.002562917254266376
Arhgap17,-0.003122430462169783,0.04267993566915386,0.07004273298685423,1,0.07004273298685423
Aqp8,1.6860905627013873e-5,0.042471384270671084,0.06953877418888674,1,0.06953877418888674
Zkscan2,0.01715326633947337,0.13443660632622365,0.3421768158163049,1,0.3421768158163049
Hs3st4,-0.00991650835196858,0.07869418705314928,0.21869394178371104,1,0.21869394178371104
Gtf3c1,0.00451094264877187,0.03484397634460902,0.04846627981726237,1,0.04846627981726237
D430042O09Rik,-0.018518204211659613,0.021644823602708387,0.02476188644653173,1,0.02476188644653173
Sbk1,0.09124283052409288,0.22089696118049365,0.5242697540832197,1,0.5242697540832197
Spns1,0.008940655589558593,0.04508859584845498,0.06674156507337071,1,0.06674156507337071
Atp2a1,0.16662501473333277,0.3493371902993748,0.3848910182758996,1,0.3848910182758996
Sh2b1,0.014755465756011103,0.07780451737310291,0.14051145174913302,1,0.14051145174913302
Atxn2l,0.04253055040733428,0.0874268951307591,0.11820171958627339,1,0.11820171958627339
Nupr1,0.06395167012278247,0.07173798714215532,0.13852130137323962,1,0.13852130137323962
Sult1a1,-0.007925228769507369,0.026417957601462826,0.05910042201044463,1,0.05910042201044463
Coro1a,0.08283084743718853,0.13577599391284967,0.16996217708691264,1,0.16996217708691264
Ypel3,0.07227093654135107,0.08191052681794439,0.09431731569370652,1,0.09431731569370652
Fam57b,0.03487332610835492,0.39493850909160744,0.5524338094088223,1,0.5524338094088223
Aldoa.1,0.018020671940166003,0.028532835887108598,0.042403351135821644,1,0.042403351135821644
Taok2,0.021540994919775732,0.05765316296608232,0.10994979064275326,1,0.10994979064275326
Kctd13,-0.019742171801703873,0.1372425040402866,0.33847357782134335,1,0.33847357782134335
Sez6l2,-0.012208556280899114,0.35279904832361036,0.45149583202382815,1,0.45149583202382815
Prrt2,-0.011634902201412129,0.06611043264425613,0.15915995764746052,1,0.15915995764746052
Spn,0.04276586716116187,0.35439294141097627,0.44644543210759274,1,0.44644543210759274
Cd2bp2,0.04255757758877845,0.0736767208513311,0.12090051025470969,1,0.12090051025470969
Mylpf,0.24335219835112834,0.4501452204383975,0.49951854723474415,1,0.49951854723474415
Zfp553,0.04336711144870351,0.04357325909071108,0.0656785643727825,1,0.0656785643727825
Zfp771,-0.012957044930411292,0.002722602424657568,0.01619927467242936,1,0.01619927467242936
Sephs2,0.0495066288288655,0.19691345043590144,0.3918694878963213,1,0.3918694878963213
Zfp768,-0.013392864843877453,0.04783740468455634,0.0880273917074479,1,0.0880273917074479
Zfp764,-0.026702984592022767,0.024095306350187168,0.028774185659422316,1,0.028774185659422316
Zfp689,0.02918397491382458,0.032752250338880816,0.06696860052118773,1,0.06696860052118773
Fbrs,-0.025669205971208357,0.021229451959353596,0.07498194172736614,1,0.07498194172736614
Tmem265,-0.01533717604905494,0.01544929956489195,0.030301097512140912,1,0.030301097512140912
Phkg2,0.0015174163797259668,0.028295227697963356,0.05288033395769717,1,0.05288033395769717
Rnf40,0.010869262963559102,0.03051643915499705,0.030664110978348785,1,0.030664110978348785
Ctf1,0.008810023411144459,0.11102814404638321,0.17033530437816802,1,0.17033530437816802
Fbxl19,0.06070673801367933,0.07066592438948992,0.14827993977813894,1,0.14827993977813894
Hsd3b7,-0.007388855579566006,0.03952483522645368,0.10808888179495628,1,0.10808888179495628
Stx1b,0.03552595121837731,0.16958326806761767,0.38963768858087633,1,0.38963768858087633
Stx4a,0.010425949298332779,0.06839136878613157,0.110954505019863,1,0.110954505019863
Zfp668,0.04294152327497134,0.06468161913238989,0.08160103332664641,1,0.08160103332664641
Vkorc1,0.01984929291963082,0.11344354784734403,0.1420784576786999,1,0.1420784576786999
Kat8,0.032322580462099265,0.055318172827307825,0.05780397223024275,1,0.05780397223024275
Prss36,-0.0063673019258541,0.005768264412996325,0.009716590151780842,1,0.009716590151780842
Trim72,0.005165957038427994,0.04066510671611323,0.10882033130212732,1,0.10882033130212732
Itgam,-0.00801854790366577,0.023029845081761514,0.03025690716869051,1,0.03025690716869051
Armc5,-0.005636768605039151,0.03930266624732474,0.06157918656894442,1,0.06157918656894442
BC017158,9.639802599409411e-4,0.02537846078097599,0.036996987293328745,1,0.036996987293328745
Rgs10,0.19998241786776227,0.3282397604125875,0.3808058759586555,1,0.3808058759586555
Tial1,0.024460421581417355,0.07756033592015721,0.14565046020597755,1,0.14565046020597755
Inpp5f,0.03376045580112954,0.3476178214163433,0.5327147501829017,1,0.5327147501829017
Tacc2,0.028237713997551345,0.08469316328502831,0.22692328354063696,1,0.22692328354063696
Plekha1,0.0906931320964509,0.09815619559356034,0.13537739396532888,1,0.13537739396532888
Htra1,0.02141249063038629,0.0948122174186083,0.13897401580701482,1,0.13897401580701482
Pstk,8.379619712088898e-4,0.01317963929198984,0.03770297417252185,1,0.03770297417252185
Acadsb,0.006820833719135689,0.04576182444125028,0.08554601662144551,1,0.08554601662144551
Gpr26,7.409053484369498e-4,0.10161714886873624,0.32150565556075805,1,0.32150565556075805
Cpxm2,0.08095600498810834,0.10260671334511848,0.14610923968183992,1,0.14610923968183992
Oat,0.13277529082855136,0.14864578410171622,0.2927477965170564,1,0.2927477965170564
Fam53b,0.021604707026063208,0.04377092051459078,0.11104605343110842,1,0.11104605343110842
Eef1akmt2,-0.020187953891165067,0.004265243786337735,0.011340132800308168,1,0.011340132800308168
Zranb1,0.019871110848580367,0.04773524634148387,0.0729091650651793,1,0.0729091650651793
Edrf1,-0.006993868125738367,0.02417725168518258,0.025611303429302255,1,0.025611303429302255
Fank1,0.009173392073374767,0.08921919197031289,0.08988058523908703,1,0.08988058523908703
Adam12,0.2210188504124529,0.2573525480451785,0.2741847199424434,1,0.2741847199424434
Dock1,0.11788610829354744,0.2421087182241699,0.2604292611376005,1,0.2604292611376005
Nps,-0.018555725298003707,-0.0019769957914402324,0.0015148397054819919,1,0.0015148397054819919
Mki67,0.14906318242411642,0.3023131281135364,0.6049157426536659,1,0.6049157426536659
Ebf3,0.15883212173593925,0.29708490155492806,0.34806379950516014,1,0.34806379950516014
Tcerg1l,0.09675440032470893,0.14736547986360166,0.20411388493246255,1,0.20411388493246255
Mapk1ip1,0.023808186799638874,0.033419131977979244,0.11501033591477426,1,0.11501033591477426
Ppp2r2d,0.01755093799377996,0.08997438148154877,0.08999476856633637,1,0.08999476856633637
Dpysl4,0.15519336774938358,0.33248848305160617,0.33405912021514894,1,0.33405912021514894
Stk32c,0.0646634998540056,0.16012064061996917,0.24621313691644722,1,0.24621313691644722
Lrrc27,0.005386390481390514,0.014681804859967807,0.029883146647071535,1,0.029883146647071535
Kndc1,0.03530615767107668,0.258735644672638,0.42145164253505346,1,0.42145164253505346
6430531B16Rik,-0.010856434180687408,0.0014807025653185116,0.006840975242430819,1,0.006840975242430819
Adam8,0.013127898417172481,0.026178798056404336,0.05014126733669593,1,0.05014126733669593
Zfp511,0.002681221865434321,0.013257512977177602,0.047659822777681465,1,0.047659822777681465
Mtg1,0.008685398020972169,0.042138724708467384,0.043649939994469894,1,0.043649939994469894
Zfp941,-0.019893604317548334,0.06918261379526769,0.09656230170873768,1,0.09656230170873768
Urah,0.04155152172403722,0.08943901690818912,0.24840288060150645,1,0.24840288060150645
Bet1l,5.069243310232898e-4,0.007020632956048583,0.026578192703034534,1,0.026578192703034534
Ric8a,0.007124789715767073,0.034743067191088224,0.06243746168203403,1,0.06243746168203403
Psmd13,0.039547093233671525,0.04026825236717187,0.04644260152469196,1,0.04644260152469196
Pgghg,0.02338220865722027,0.07019251802403507,0.12858496912727885,1,0.12858496912727885
Ifitm5,0.05660366213952239,0.11015376359138672,0.32229171158615105,1,0.32229171158615105
Ifitm3,0.19573130957443302,0.21636118694666584,0.28530448230869704,1,0.28530448230869704
B4galnt4,0.11410708599449955,0.1268889002082117,0.25469680206346956,1,0.25469680206346956
Ano9,0.06200969059110258,0.0663742722918051,0.09038670240940688,1,0.09038670240940688
Ptdss2,0.046135319353284306,0.0479843566543012,0.23104657149803884,1,0.23104657149803884
Hras,0.007298491796484768,0.061665769513319445,0.10284923272359804,1,0.10284923272359804
Lrrc56,1.9109130266244483e-4,0.01784618705287263,0.02943456132846927,1,0.02943456132846927
Lmntd2,-3.655222133814994e-4,0.01447006232201103,0.014778555497125097,1,0.014778555497125097
Rassf7,0.031767674648247306,0.043986363072172484,0.050173222140288826,1,0.050173222140288826
Phrf1,0.00896662335035957,0.025512486687713564,0.060209389419485906,1,0.060209389419485906
Deaf1,-0.005567967838252475,0.04985208300362687,0.0609394551926895,1,0.0609394551926895
Tmem80,0.02581667790202261,0.038837751977384635,0.055675475989840045,1,0.055675475989840045
Eps8l2,0.054849921570341194,0.09488412981669547,0.16601243043538527,1,0.16601243043538527
Gatd1,0.00896900649431615,0.051349273765606274,0.10576017475796606,1,0.10576017475796606
Cend1,0.10026325123507572,0.22777036788996535,0.375977948491202,1,0.375977948491202
Pidd1,0.0655443238496173,0.14162810787562355,0.24139095928643958,1,0.24139095928643958
Polr2l,7.447129010717432e-4,0.010711157812302927,0.03468455302071578,1,0.03468455302071578
Tspan4,0.07416743300775083,0.1092936273056859,0.16652897881608755,1,0.16652897881608755
Chid1,0.01615583501898901,0.024240000872936516,0.028891725625020872,1,0.028891725625020872
Tollip,-0.007976067700140426,0.07158465087944098,0.08818348430668427,1,0.08818348430668427
Brsk2,0.34578238149536106,0.5252168482923011,0.6975737819711708,1,0.6975737819711708
Mob2,0.005097163774085178,0.0317661324370818,0.03785619027559737,1,0.03785619027559737
Dusp8,0.10928301190404555,0.31824040927030506,0.40205734725874626,1,0.40205734725874626
Lsp1,0.2366369398688862,0.267729933318457,0.38530607041910453,1,0.38530607041910453
Tnnt3,0.061003623999604635,0.18647812786110057,0.38410076824257994,1,0.38410076824257994
Igf2,0.44710258928494645,0.5336836828143241,0.5910375987318327,1,0.5910375987318327
Th,0.016046414375071424,0.2141017111552186,0.3001218801787145,1,0.3001218801787145
Ascl2,-0.008348410947198664,0.006191099262359455,0.007081164912601342,1,0.007081164912601342
Tspan32,0.08343920405863071,0.11544500665107463,0.37642553215395314,1,0.37642553215395314
Cd81,0.10442856434251889,0.1729939660917512,0.32308651849172165,1,0.32308651849172165
Trpm5,-0.005514959708031476,0.052069818044654215,0.18702589387439153,1,0.18702589387439153
Tssc4,0.030403728063581013,0.047426145834928914,0.048227145989240244,1,0.048227145989240244
Tnfrsf22,-4.5070739819327453e-4,0.013850596683233851,0.017360876873692838,1,0.017360876873692838
Tnfrsf23,-0.004534971065360722,0.01057165458179631,0.010922912572330088,1,0.010922912572330088
Osbpl5,0.05183428684545463,0.13414121575958413,0.16083218503829097,1,0.16083218503829097
Nadsyn1,-0.01507382913262885,0.011981384161179953,0.02905164797043033,1,0.02905164797043033
Shank2,0.045081672520607186,0.2297945391133811,0.467026426373646,1,0.467026426373646
Cttn,0.04442768806431348,0.05138294306502959,0.16908295564222225,1,0.16908295564222225
LTO1,-0.007471129809520388,0.04577107230499889,0.04722291693668949,1,0.04722291693668949
Tpcn2,0.008134975729274223,0.046361750095524214,0.10473831553092457,1,0.10473831553092457
Insr,-0.003383755930887656,0.008404439646885182,0.028044206987639944,1,0.028044206987639944
Arhgef18,-0.019289993974594983,0.0449125654328407,0.06686417756661867,1,0.06686417756661867
Pex11g,-0.0037746336984986677,0.003435360210846402,0.006689559138522264,1,0.006689559138522264
Tex45,-0.0018381137279300753,0.007959066039601727,0.011176823786697534,1,0.011176823786697534
Zfp358,-6.577304658465827e-4,0.06351062917037904,0.13506073136054839,1,0.13506073136054839
Mcoln1,0.025452897558171414,0.03916926717583327,0.15013630214048798,1,0.15013630214048798
Camsap3,0.057543509809948705,0.18171475366518122,0.391393100888558,1,0.391393100888558
Xab2,0.026463713331089354,0.03194685370235725,0.04740471353680169,1,0.04740471353680169
Pet100,0.04458020980625829,0.05954518385744077,0.11976992307118196,1,0.11976992307118196
Stxbp2,0.11293459415639066,0.12875814604333335,0.17272229616726065,1,0.17272229616726065
Trappc5,-0.016211642490721306,0.037955153733778585,0.04490433847296485,1,0.04490433847296485
Prr36,0.13956705449454743,0.38641807074575124,0.595395919040307,1,0.595395919040307
Lrrc8e,0.006254419511089396,0.006762920574248118,0.02821700879585373,1,0.02821700879585373
Map2k7,0.011989758732278904,0.07796186445931828,0.09658559031442349,1,0.09658559031442349
Tgfbr3l,-0.0041291201639755545,0.020295781779125166,0.041213687495297226,1,0.041213687495297226
Snapc2,0.0015846646270930903,0.018853131080622105,0.023676896995680916,1,0.023676896995680916
Ctxn1,0.10093171982749605,0.15949520032358913,0.45607970720992813,1,0.45607970720992813
Arglu1,0.06334888286107351,0.07744677417539259,0.16821992277666725,1,0.16821992277666725
Fam155a,0.1573767752624905,0.43467796331552555,0.5369041629950513,1,0.5369041629950513
Lig4,-0.015504085025615585,0.0522455439379077,0.06162367597430189,1,0.06162367597430189
Abhd13,0.007443380541712528,0.01695713165261255,0.02143110683937099,1,0.02143110683937099
Tnfsf13b,-0.011459472042031488,0.03273959900157184,0.032749053755332866,1,0.032749053755332866
Col4a1,0.1598161446706344,0.29587736389632746,0.3536843229591318,1,0.3536843229591318
Col4a2,0.11975945925048799,0.2550273543241833,0.3166476098717956,1,0.3166476098717956
Naxd,0.012895362577253475,0.04826156353478836,0.06968109701466216,1,0.06968109701466216
Cars2,0.041424693315685414,0.11015610275453983,0.12635353161488924,1,0.12635353161488924
Arhgef7,0.05231455983060179,0.08020111061956352,0.2235632831328099,1,0.2235632831328099
Sox1,0.20750562648295395,0.23449217463442068,0.3153392653768415,1,0.3153392653768415
Tubgcp3,-0.00422111873216296,0.06662755031177674,0.08466293265716114,1,0.08466293265716114
Atp11a,0.02150529645653641,0.06145714729065584,0.06846687267315851,1,0.06846687267315851
Mcf2l,0.013280800468354422,0.23341302923321675,0.2888121383240136,1,0.2888121383240136
F10,0.10418054269012766,0.3990843585236104,0.6141177668615734,1,0.6141177668615734
Proz,0.14678626663637798,0.3914760308570004,0.6336067580277066,1,0.6336067580277066
Lamp1,0.05265223262320638,0.07145640610068567,0.09501097535219591,1,0.09501097535219591
Tmco3,0.019867315272148568,0.058500614045524785,0.07317331448130357,1,0.07317331448130357
Coprs,0.06333177099790303,0.08139056291825732,0.1435305175883822,1,0.1435305175883822
Fbxo25,0.029175873576525787,0.07827467517298523,0.19828786952322888,1,0.19828786952322888
Erich1,9.95980772530602e-4,0.03255475963033415,0.06094746472281416,1,0.06094746472281416
Dlgap2,0.002795256503004315,0.10786808734156676,0.2727569844869355,1,0.2727569844869355
Myom2,0.03343210919178437,0.3025811170158053,0.38314410616874967,1,0.38314410616874967
Nek3,-0.0017341237519388317,0.015882935009421784,0.019158893274299735,1,0.019158893274299735
Ckap2,0.02172850207998606,0.1179190609648352,0.14786055152506997,1,0.14786055152506997
Vps36,-0.0024616401681129426,0.015385129193078518,0.03372417643661472,1,0.03372417643661472
Smim19,-0.007028643738004514,0.03314466497018432,0.053935643908300655,1,0.053935643908300655
Vdac3,0.06689711918821935,0.08562371999608381,0.09455524217047849,1,0.09455524217047849
Polb,0.04812319606170852,0.0938239220854783,0.1901970220484211,1,0.1901970220484211
Ikbkb,0.012775060774002102,0.02514254048871523,0.06044933051008382,1,0.06044933051008382
Ap3m2,0.11281873766442023,0.16323550077024507,0.18384389923018807,1,0.18384389923018807
Kat6a,0.030711109494234855,0.08996124813282162,0.1735480736471489,1,0.1735480736471489
Ank1,0.2091097786494706,0.24062494781692695,0.5678602769808162,1,0.5678602769808162
Gpat4,0.029897521211876273,0.05546373220254492,0.06070136203774922,1,0.06070136203774922
Gins4,0.07799957415478678,0.15419817990015955,0.23629997156043583,1,0.23629997156043583
Golga7,7.743038254138234e-4,0.029928824239144062,0.051115151250376384,1,0.051115151250376384
Zmat4,0.07212086775965973,0.0799493060857184,0.12357529562775914,1,0.12357529562775914
Htra4,-0.007636055196996423,0.03128437288333526,0.05205132628038723,1,0.05205132628038723
Letm2,0.0027559521043629596,0.021705017451424915,0.045773900447892105,1,0.045773900447892105
Nsd3,0.04579311568441581,0.058883839388062284,0.09982780446214344,1,0.09982780446214344
Plpp5,0.028312359718673328,0.049856103565079884,0.051530666045155146,1,0.051530666045155146
Ddhd2,0.004981466112767258,0.032759464440204104,0.05970116752583459,1,0.05970116752583459
Star,-0.007192841757432059,0.008470846980766748,0.014925933103851811,1,0.014925933103851811
Ash2l,0.09688524162116191,0.11670273506122429,0.12648850600320152,1,0.12648850600320152
Kcnu1,-0.006381603472433446,0.0029694778936465863,0.009976587772704071,1,0.009976587772704071
Pomk,-0.019009166714800005,0.009176688968889148,0.022640042682291382,1,0.022640042682291382
Zfp703,0.13740427095238508,0.19900227083958388,0.2343381511023965,1,0.2343381511023965
Plpbp,0.014907933221282825,0.022338550194334752,0.04331711116054758,1,0.04331711116054758
Adgra2,0.09615376942643421,0.1197895277771858,0.13202500934461073,1,0.13202500934461073
Brf2,-0.022464561316691015,0.0035144796397588995,0.008336457387232505,1,0.008336457387232505
Eif4ebp1,0.19242180447975207,0.3255226859817597,0.39680123932208083,1,0.39680123932208083
Unc5d,0.02774469124706827,0.13636773018948586,0.3184066841721401,1,0.3184066841721401
Dusp26,0.062490347467242975,0.11165391846974451,0.21430032659130607,1,0.21430032659130607
Tti2,0.016484598949436196,0.049862290227996466,0.05954980526984519,1,0.05954980526984519
Wrn,0.004326146715178939,0.1014501054322108,0.20865892949573217,1,0.20865892949573217
Purg,0.02293562620536124,0.06850698013468151,0.08332524669610819,1,0.08332524669610819
