gene,yao1,yao2,yao5,R,maxI
ADAMTS7,0.38611600706685156,0.1361050436169838,0.35236839887974464,-0.5,0.38611600706685156
MORF4L1,0.3698080310000823,0.10472178747529562,0.1835729245787984,-0.5,0.3698080310000823
RASGRF1,0.06630714531242753,0.006396841882452634,0.044383786055799304,-0.5,0.06630714531242753
MTHFS,0.14488726735693716,0.048247052630866136,0.10835564203445144,-0.5,0.14488726735693716
AC015871.1,0.04461681053004087,0.004938548953717738,0.03429910818536929,-0.5,0.04461681053004087
FAH,0.4253540367673296,0.24387553183347024,0.2550038310839254,-0.5,0.4253540367673296
ARNT2,0.27253068497195554,0.1442213869904002,0.2559979192565175,-0.5,0.27253068497195554
ABHD17C,0.2389935544803427,0.1305061993228586,0.15657057328982116,-0.5,0.2389935544803427
CEMIP,0.5263911674336664,0.13138347686996618,0.3078460485703749,-0.5,0.5263911674336664
IL16,0.08706660737115911,0.023418311630868247,0.06944082848083301,-0.5,0.08706660737115911
WHAMM,0.12212572284390202,0.04363350591201075,0.0463124971277444,-0.5,0.12212572284390202
C15orf40,0.061563809025458514,0.0064626506585022305,0.012011640771164156,-0.5,0.061563809025458514
BTBD1,0.4012437115202788,0.02805454349407291,0.15621792788080655,-0.5,0.4012437115202788
HDGFL3,0.5622808962196916,0.11056942675886364,0.2672197243185039,-0.5,0.5622808962196916
BNC1,0.4388741955597027,0.4744208702937987,0.3006423259862464,-0.5,0.4744208702937987
ADAMTSL3,0.4366925259915455,0.20435642741380944,0.3089482880463505,-0.5,0.4366925259915455
ZSCAN2,0.3651511189373347,0.07265890141028397,0.15650812744538936,-0.5,0.3651511189373347
WDR73,0.40432258393671017,0.038196359569122054,0.09832948758920194,-0.5,0.40432258393671017
NMB,0.05427749914097155,0.02984342561991175,0.03548309305455946,-0.5,0.05427749914097155
SEC11A,0.6427800017934524,0.006903545381691072,0.07353780598796611,-0.5,0.6427800017934524
ALPK3,0.4127142555698953,0.3407058497343722,0.40704401731422596,-0.5,0.4127142555698953
SLC28A1,0.003785437092826381,-0.0038986225198703625,0.00361004318750328,-0.5,0.003785437092826381
PDE8A,0.09078350417016282,0.10067725903335635,0.06447818214836765,-0.5,0.10067725903335635
AKAP13,0.3350366570898317,0.07962137828127556,0.19909194376771322,-0.5,0.3350366570898317
KLHL25,0.316997762330788,0.14644378707763356,0.1792669213477226,-0.5,0.316997762330788
AGBL1,0.15423549513155294,0.023007523321198802,0.04099084911898459,-0.5,0.15423549513155294
RLBP1,0.027196352947690627,0.0686995158124622,0.026229459350693752,-0.5,0.0686995158124622
TICRR,0.5051881756046984,0.15132516555524944,0.17567131841715797,-0.5,0.5051881756046984
KIF7,0.3155609846496653,0.04379666532064846,0.22109341894360449,-0.5,0.3155609846496653
PEX11A,0.03781230597163444,0.03188638323680749,0.03710501497681555,-0.5,0.03781230597163444
AP3S2,0.21016706812916,0.029200767432835954,0.03531241479233178,-0.5,0.21016706812916
ARPIN,0.39825772626407113,0.0846684167583403,0.0940951184621777,-0.5,0.39825772626407113
IDH2,0.641748988611124,0.11361959104947461,0.34161554978501735,-0.5,0.641748988611124
GDPGP1,0.030515871004826656,0.0042011276585856416,0.008519923593099365,-0.5,0.030515871004826656
NGRN,0.1390649090295014,0.03128685214310314,0.05798001054026839,-0.5,0.1390649090295014
CRTC3,0.26847010900527546,0.03257788352053647,0.09500748278208929,-0.5,0.26847010900527546
MAN2A2,0.1855936345170448,0.06396132270284165,0.12016717902663206,-0.5,0.1855936345170448
HDDC3,0.1270663071282863,0.03531889203138084,0.06894928694089245,-0.5,0.1270663071282863
UNC45A,0.2938460051340956,0.03658990894031797,0.04760105676378308,-0.5,0.2938460051340956
RCCD1,0.1317187981855532,0.030053129404343362,0.040687071449321946,-0.5,0.1317187981855532
PRC1,0.3061113190643192,0.05451462795393793,0.11552111011423385,-0.5,0.3061113190643192
VPS33B,0.07010375310208523,0.01830357618554229,0.01846594633230834,-0.5,0.07010375310208523
FAM174B,0.23410851516392286,0.05839144401099246,0.08707020437516853,-0.5,0.23410851516392286
CHD2,0.4205303344525562,0.011285638985543509,0.1745115053971282,-0.5,0.4205303344525562
IGF1R,0.5606117457543924,0.06501686707154039,0.2727938833293924,-0.5,0.5606117457543924
TTC23,0.1488480580359668,0.04895964101433462,0.08104063074121463,-0.5,0.1488480580359668
MEF2A,0.31185591675130186,0.14899148702852977,0.18710778284187415,-0.5,0.31185591675130186
LYSMD4,0.095748159238975,0.05384250020224164,0.07416367525016732,-0.5,0.095748159238975
CERS3,0.01565271079986388,0.0032016214353094564,0.003341987583115453,-0.5,0.01565271079986388
LINS1,0.144244920953594,0.014322777043960181,0.02288067477073264,-0.5,0.144244920953594
ASB7,0.12647641831763265,0.017780994684595555,0.02806326264539311,-0.5,0.12647641831763265
ALDH1A3,0.2673633973108239,0.3207012701490443,0.1967734377417404,-0.5,0.3207012701490443
PCSK6,0.4614245064942545,0.2810771580218558,0.40727479848213854,-0.5,0.4614245064942545
TM2D3,0.27139734235379825,0.026072836034318324,0.10975884071348924,-0.5,0.27139734235379825
SNRNP25,0.39901954516379967,0.008665966710572123,0.11861403802888504,-0.5,0.39901954516379967
RHBDF1,0.08047585295407114,0.029954320484108978,0.05479605972557912,-0.5,0.08047585295407114
NPRL3,0.11583936413681642,0.004330061794923377,0.07079196947779064,-0.5,0.11583936413681642
AXIN1,0.27849016822027756,0.009666241819225818,0.02968360844641897,-0.5,0.27849016822027756
NME4,0.5967927336242532,0.07145434117920789,0.22827356044642774,-0.5,0.5967927336242532
RAB11FIP3,0.28211812223599464,0.06253967378128701,0.08800257156049052,-0.5,0.28211812223599464
PIGQ,0.28182298356272306,0.02197310126256269,0.09679196468079043,-0.5,0.28182298356272306
NHLRC4,0.10456632314346735,0.039445658068665526,0.04313745918402422,-0.5,0.10456632314346735
RAB40C,0.17972613690071546,0.024153982728938008,0.038509350243891564,-0.5,0.17972613690071546
MCRIP2,0.09612719063260779,0.10448527747029236,0.08976247445956917,-0.5,0.10448527747029236
RHOT2,0.2549383699998317,0.04947441033034983,0.1336186451979796,-0.5,0.2549383699998317
RHBDL1,0.06990180577490512,0.014286293191632582,0.017797869079778275,-0.5,0.06990180577490512
JMJD8,0.14946741090056126,-0.008325851307131413,0.01105907176490911,-0.5,0.14946741090056126
WDR24,0.16268354686115336,0.01623557148621837,0.06432162921980754,-0.5,0.16268354686115336
HAGHL,0.09659815221932966,0.050676480149942464,0.07026028835431962,-0.5,0.09659815221932966
CIAO3,0.12637260140554799,0.00402530115847552,0.012072530542745019,-0.5,0.12637260140554799
RPUSD1,0.060445698540209966,0.014135058827619066,0.02694602840547387,-0.5,0.060445698540209966
LMF1,0.11827581285321269,0.025477161938336754,0.02704158961060576,-0.5,0.11827581285321269
UBE2I,0.6311121923785141,0.04382148395536976,0.14338024165414043,-0.5,0.6311121923785141
CCDC154,0.07860144306157829,0.005241096398734304,0.02051087679684023,-0.5,0.07860144306157829
CLCN7,0.3505944188901972,0.01782359476840553,0.051531385569936625,-0.5,0.3505944188901972
TELO2,0.36602241206179154,0.019970763652579777,0.07858493475150018,-0.5,0.36602241206179154
IFT140,0.1809169324139019,0.034121995135983706,0.07446323721478268,-0.5,0.1809169324139019
TMEM204,0.11561624192271196,0.07042039950083823,0.08156066241671367,-0.5,0.11561624192271196
CRAMP1,0.4565620356668628,0.041090812483346874,0.11293943674362124,-0.5,0.4565620356668628
MAPK8IP3,0.4038098404414313,0.057682299679069564,0.17038967341496408,-0.5,0.4038098404414313
NME3,0.16676978018768213,0.07736201415831485,0.09717500765420442,-0.5,0.16676978018768213
SPSB3,0.3353498159158247,0.051967586634764876,0.1002536786480229,-0.5,0.3353498159158247
NUBP2,0.17239553790099843,0.024058450461485793,0.032133044755936604,-0.5,0.17239553790099843
MSRB1,0.14399289799626047,0.09656809021572091,0.11397604460844282,-0.5,0.14399289799626047
NDUFB10,0.4067416835463186,0.03656611346893035,0.10511968759747163,-0.5,0.4067416835463186
TBL3,0.2682862517000555,0.013387415360437771,0.04827015316410126,-0.5,0.2682862517000555
GFER,0.09891997467207854,0.0010454638051407227,0.00841097038807733,-0.5,0.09891997467207854
SYNGR3,0.15433547879301546,0.039154087350271045,0.06229369165077946,-0.5,0.15433547879301546
SLC9A3R2,0.3671546735610869,0.20246769824972535,0.22785956789340428,-0.5,0.3671546735610869
TSC2,0.24993026953840142,0.04214015766331255,0.14382866672033495,-0.5,0.24993026953840142
PKD1,0.20624201803760536,0.05922392127435415,0.11215404350831153,-0.5,0.20624201803760536
MLST8,0.3891331714790763,0.019265941604212095,0.025809680592239183,-0.5,0.3891331714790763
BRICD5,0.056309392891005255,0.03087648243692673,0.046717867506748875,-0.5,0.056309392891005255
PGP,0.469645159886523,0.053878834769243295,0.08676784840739511,-0.5,0.469645159886523
E4F1,0.1962768409869783,0.025513264542202492,0.05736302246631177,-0.5,0.1962768409869783
ECI1,0.3559931000256227,0.07541717358036994,0.18994685745351303,-0.5,0.3559931000256227
TBC1D24,0.16828193595326213,7.286342499911014e-4,0.11379416001623568,-0.5,0.16828193595326213
ATP6V0C,0.19441216619336454,0.03145173432805852,0.05078914826035678,-0.5,0.19441216619336454
PDPK1,0.10576954536842242,0.013087715849796443,0.019488830996235135,-0.5,0.10576954536842242
KCTD5,0.2320871132994922,0.01766035436515745,0.04385052969091264,-0.5,0.2320871132994922
PRSS27,0.0739786648500614,0.041786969135587826,0.04303176132226769,-0.5,0.0739786648500614
SRRM2,0.4301298016998842,0.054945589360671086,0.22202065056657966,-0.5,0.4301298016998842
FLYWCH2,0.1820178447554052,0.04779294073586687,0.061560523369226745,-0.5,0.1820178447554052
PKMYT1,0.17905019107110434,0.022427852711127065,0.08232486754924011,-0.5,0.17905019107110434
TNFRSF12A,0.274461478903994,0.35270953588445475,0.19205990873892392,-0.5,0.35270953588445475
THOC6,0.33368183981329497,0.033275892822412494,0.04560239289858048,-0.5,0.33368183981329497
ZNF205,0.08200598194447313,0.019962760760188908,0.05666773242972081,-0.5,0.08200598194447313
ZNF213,0.026406823148112997,0.014816168904561248,0.021162014922053624,-0.5,0.026406823148112997
ZNF200,0.09658124818026002,0.018689380191912765,0.03006030915376487,-0.5,0.09658124818026002
ZNF263,0.1410493950852559,0.015408895474961926,0.02117686128423875,-0.5,0.1410493950852559
TIGD7,0.04024834616578172,0.007165635032096118,0.009727223526783735,-0.5,0.04024834616578172
ZSCAN32,0.06234960951153092,0.012775432704871822,0.03700891692068641,-0.5,0.06234960951153092
ZNF174,0.1524872695167639,0.01040483336720337,0.01319430522562013,-0.5,0.1524872695167639
NAA60,0.31416810470722634,0.02416723673384704,0.037385288157897704,-0.5,0.31416810470722634
CLUAP1,0.26050734524856717,0.031100439758772875,0.09150800361350156,-0.5,0.26050734524856717
NLRC3,0.08145071365763387,0.08220690037265721,0.03085522727368206,-0.5,0.08220690037265721
DNASE1,0.07641860894730125,0.01780439186813744,0.0592631960073602,-0.5,0.07641860894730125
CREBBP,0.5748260686056689,0.019019365825832652,0.24722156592567582,-0.5,0.5748260686056689
GLIS2,0.17326858964442687,0.05490578547534005,0.07723974617685855,-0.5,0.17326858964442687
PAM16,0.35304672742609866,0.024177565363711913,0.06518644273491987,-0.5,0.35304672742609866
CORO7,0.18650363132565856,0.06061307371562766,0.11516875992422017,-0.5,0.18650363132565856
DNAJA3,0.40639442361311545,0.01877747309058321,0.14431358431328525,-0.5,0.40639442361311545
HMOX2,0.2031406816566605,0.07957197422141858,0.09106020764767093,-0.5,0.2031406816566605
MGRN1,0.2648958829316288,0.004180481503751046,0.021322274058519764,-0.5,0.2648958829316288
NUDT16L1,0.09016807902766816,0.005036427953285808,0.02734585151164284,-0.5,0.09016807902766816
ANKS3,0.18611453398243782,0.01274586072376482,0.03333120540192216,-0.5,0.18611453398243782
ZNF500,0.12245663057051558,0.005509013633537458,0.04446465353271449,-0.5,0.12245663057051558
UBN1,0.20425527550362663,0.034388818803540146,0.036280691575382745,-0.5,0.20425527550362663
NAGPA,0.13661744401658388,0.025088859987434032,0.03565103415421169,-0.5,0.13661744401658388
METTL22,0.1729379880204061,-0.0015823894415114273,0.020688816099072836,-0.5,0.1729379880204061
PMM2,0.26741110481701047,0.04193209508455233,0.10007682031139668,-0.5,0.26741110481701047
C16orf72,0.5382261043547616,0.04447480847539443,0.09232204412429747,-0.5,0.5382261043547616
EMP2,0.39980395285717496,0.21038834692162103,0.2605285630839273,-0.5,0.39980395285717496
NUBP1,0.19388742743745957,0.004216302818739435,0.035918153288541116,-0.5,0.19388742743745957
CLEC16A,0.20905997305453933,0.04066217489260543,0.06376297157398139,-0.5,0.20905997305453933
RMI2,0.4124797608587726,0.03591389892192178,0.12000778702970864,-0.5,0.4124797608587726
AC099489.1,0.24264054695248738,0.35762193032325895,0.18560238598277395,-0.5,0.35762193032325895
LITAF,0.45809405989753377,0.20357974081326338,0.3499979783890861,-0.5,0.45809405989753377
ZC3H7A,0.28784706720589176,0.0018794959661560364,0.039550353091491394,-0.5,0.28784706720589176
RSL1D1,0.36832024058008506,-0.0016863091157519891,0.08133403826534066,-0.5,0.36832024058008506
GSPT1,0.33934406951236246,0.03762009221155734,0.0663988020912596,-0.5,0.33934406951236246
NPIPB2,0.03280288554873233,-0.004165930129680831,0.004569930509543175,-0.5,0.03280288554873233
SNX29,0.1995531487353211,0.05620685929279014,0.0737440030394634,-0.5,0.1995531487353211
SHISA9,0.49493653298367235,0.20665806650802152,0.21894792217809717,-0.5,0.49493653298367235
ERCC4,0.012916841170982244,-0.007736330736259597,0.010951758528171452,-0.5,0.012916841170982244
MRTFB,0.24969732755047108,0.07037483525995211,0.09167809753909358,-0.5,0.24969732755047108
PARN,0.2568616058618626,0.03475769636173221,0.03737804076774914,-0.5,0.2568616058618626
BFAR,0.2094311954584697,0.001306002069033896,0.029658718855275556,-0.5,0.2094311954584697
NTAN1,0.20335077660942272,0.04440116697882795,0.09534209587246249,-0.5,0.20335077660942272
MARF1,0.16031197721560367,-0.010076089017588564,0.04326399462208485,-0.5,0.16031197721560367
NDE1,0.454417179200316,0.1546064625189059,0.19345794400353936,-0.5,0.454417179200316
FOPNL,0.16067493344373893,0.02605654189960296,0.028995613130635322,-0.5,0.16067493344373893
ABCC1,0.4047063053354426,0.05687512870872211,0.20571790315187644,-0.5,0.4047063053354426
ARL6IP1,0.3306086382119793,0.08484032685643107,0.13888919080273776,-0.5,0.3306086382119793
SMG1,0.1382938614382297,0.009496067744979984,0.028002614524402433,-0.5,0.1382938614382297
TMC7,0.10580030805700201,0.01858441868167547,0.02317151179603268,-0.5,0.10580030805700201
COQ7,0.230545354188631,0.018505918020341388,0.037760903275857,-0.5,0.230545354188631
TMC5,0.13960296274513234,0.008208319913678631,0.09143449417738711,-0.5,0.13960296274513234
VPS35L,0.4086527798883918,0.02597040640523778,0.029126506902648768,-0.5,0.4086527798883918
ACSM1,0.030890044858438583,0.0026351126456908556,0.01307315097791417,-0.5,0.030890044858438583
THUMPD1,0.38168742445779064,0.09011346386033547,0.10691447089547271,-0.5,0.38168742445779064
ERI2,0.1670951416145674,0.05273473804488863,0.12003897102536441,-0.5,0.1670951416145674
REXO5,0.11316332647901695,0.022013689156837074,0.050123569003022846,-0.5,0.11316332647901695
DCUN1D3,0.10034876920139109,0.0032924250068054484,0.025303522546864007,-0.5,0.10034876920139109
LYRM1,0.20043572655281264,0.05294630265235311,0.11518433744745708,-0.5,0.20043572655281264
METTL9,0.6174829827091127,0.052336479726488506,0.17533565487698433,-0.5,0.6174829827091127
UQCRC2,0.10015655582507874,0.04214467273849928,0.06034925142878359,-0.5,0.10015655582507874
MOSMO,0.09712231589324373,0.021100595068150606,0.03845789645699404,-0.5,0.09712231589324373
EEF2K,0.20271735676962538,0.05851540670329091,0.10429617124552906,-0.5,0.20271735676962538
POLR3E,0.31083461660673695,0.012753093268117105,0.06530265042845533,-0.5,0.31083461660673695
CDR2,0.1457879370471379,0.04080000558950473,0.0897703433017324,-0.5,0.1457879370471379
USP31,0.17203625413210114,0.016960884568296156,0.027440895639079872,-0.5,0.17203625413210114
COG7,0.20124837663101466,0.021382469136136506,0.101114707540679,-0.5,0.20124837663101466
GGA2,0.5002949157029923,0.0811134302239338,0.12813432518999124,-0.5,0.5002949157029923
EARS2,0.1964879518713845,0.02020628835821031,0.07714113572057,-0.5,0.1964879518713845
NDUFAB1,0.5155366684752836,0.042113248328654235,0.18595455377747525,-0.5,0.5155366684752836
DCTN5,0.11199165529500786,0.025292904096975436,0.028041519700979622,-0.5,0.11199165529500786
RBBP6,0.3721261227757963,0.06797079769034776,0.07426359586456019,-0.5,0.3721261227757963
TNRC6A,0.34791657929538616,0.010352416239163763,0.05852619673717614,-0.5,0.34791657929538616
ARHGAP17,0.3780463061237556,0.039492721265431026,0.051368285661631624,-0.5,0.3780463061237556
LCMT1,0.24957899461151903,0.010146136366053162,0.10862971034770053,-0.5,0.24957899461151903
ZKSCAN2,0.18856676213646062,0.025241293472863097,0.08067852981699336,-0.5,0.18856676213646062
KDM8,4.3572337912214676e-4,0.01441720064225363,-7.795573926941091e-4,-0.5,0.01441720064225363
GTF3C1,0.3686804435014257,0.0277432563512532,0.10485848684779962,-0.5,0.3686804435014257
KIAA0556,0.13403579729832465,0.017496051261161952,0.05556487628166264,-0.5,0.13403579729832465
GSG1L,0.10178988486113068,0.035374221264502896,0.10097010035274556,-0.5,0.10178988486113068
SBK1,0.4368042858832324,0.23736423922697875,0.404517630310346,-0.5,0.4368042858832324
CLN3,0.08740380311329421,0.025357399246757076,0.04416569660847796,-0.5,0.08740380311329421
SGF29,0.23348714482149843,0.012162491187214073,0.031697214476796624,-0.5,0.23348714482149843
ATXN2L,0.2657762059685139,0.027820286675723872,0.06625995441786195,-0.5,0.2657762059685139
TUFM,0.5694687816544075,0.014915705324055678,0.08168474420693665,-0.5,0.5694687816544075
SH2B1,0.33950201182904305,0.018628544167035802,0.05421009435661378,-0.5,0.33950201182904305
NFATC2IP,0.365362377836985,0.024376411341766352,0.029815089513123394,-0.5,0.365362377836985
SPNS1,0.2697497452798084,-3.57711414069224e-4,0.0271285494461463,-0.5,0.2697497452798084
KIF22,0.5442887356213086,0.11651416580359908,0.15794720890821923,-0.5,0.5442887356213086
PRRT2,0.39092820828115643,0.18268726400486834,0.20385756648552447,-0.5,0.39092820828115643
ASPHD1,0.16137772470733147,0.19241472352302197,0.15847821023353062,-0.5,0.19241472352302197
TMEM219,0.29696746700655313,0.057700281765225306,0.0660643555310164,-0.5,0.29696746700655313
TAOK2,0.323335870879153,0.040300932527408656,0.052984812632005086,-0.5,0.323335870879153
INO80E,0.3644906181543674,0.02516914159397631,0.03427554368156663,-0.5,0.3644906181543674
DOC2A,0.1408062750457072,0.0563916094556771,0.056952633282431976,-0.5,0.1408062750457072
PPP4C,0.4766496600005231,0.04073960267482665,0.07215170546829294,-0.5,0.4766496600005231
TBX6,0.04302055823758182,0.003910887150667114,0.008300656437101312,-0.5,0.04302055823758182
MAPK3,0.3565537569760344,0.054622573882058365,0.07569736579288612,-0.5,0.3565537569760344
CORO1A,0.06779663435691222,0.14499634261537692,0.0621936132048534,-0.5,0.14499634261537692
CD2BP2,0.20968383842729096,0.03725543011716254,0.05456581913208254,-0.5,0.20968383842729096
TBC1D10B,0.22815905490996347,0.020020937717894746,0.06737010336941797,-0.5,0.22815905490996347
ZNF771,0.06475291841094746,0.010356659578513486,0.0511828183778275,-0.5,0.06475291841094746
ZNF768,0.32615258983723733,0.036070863136682764,0.10776090850221715,-0.5,0.32615258983723733
ZNF747,0.04775386668673656,0.014853224374028563,0.016954991848849445,-0.5,0.04775386668673656
ZNF764,0.07901908710986695,-0.0019213079061125044,0.01903608970533013,-0.5,0.07901908710986695
ZNF785,0.15236511354266744,0.041053653805078305,0.06527117374386039,-0.5,0.15236511354266744
FBRS,0.17602212380116597,0.019274981685701017,0.021736383937197793,-0.5,0.17602212380116597
SRCAP,0.4665676335559856,0.039251637551422254,0.08831421645062786,-0.5,0.4665676335559856
PHKG2,0.25611303816285463,0.04024419148702884,0.04531871177758674,-0.5,0.25611303816285463
RNF40,0.4558680800130633,0.013324990624382076,0.07973319839978682,-0.5,0.4558680800130633
ZNF629,0.08556031505052891,0.046438113086063,0.05755549041457413,-0.5,0.08556031505052891
BCL7C,0.19564923052620178,0.071619477168614,0.14558969016012926,-0.5,0.19564923052620178
FBXL19,0.3315016710830507,0.04816123284814196,0.1396486936353638,-0.5,0.3315016710830507
SETD1A,0.184840631786386,0.03253942005067431,0.06738488332129403,-0.5,0.184840631786386
STX1B,0.1559537594136174,0.08585464834630357,0.14727732517093275,-0.5,0.1559537594136174
PRSS53,0.04285990084404079,0.011784767870749844,0.03146491708002852,-0.5,0.04285990084404079
VKORC1,0.40905483010721944,0.01670453265669732,0.07445538784105497,-0.5,0.40905483010721944
KAT8,0.3468840735388844,0.013364872785015107,0.0854505795421739,-0.5,0.3468840735388844
FUS,0.6351740179538011,0.06196466869373069,0.2390526543310476,-0.5,0.6351740179538011
ITGAM,0.09094954563473348,0.0198566771307755,0.07178235611905087,-0.5,0.09094954563473348
ITGAX,0.09681042586162922,0.004190320412984116,0.028699011515998855,-0.5,0.09681042586162922
ITGAD,0.03999253596836481,-4.958283600019584e-4,0.009170453728320722,-0.5,0.03999253596836481
ARMC5,0.016476899235659793,-0.010016937635383562,0.01311142912095197,-0.5,0.016476899235659793
C16orf58,0.4514913856832225,0.049255726001254496,0.12265427859370687,-0.5,0.4514913856832225
SHCBP1,0.21073131477368573,0.08852361507531857,0.12159139875866196,-0.5,0.21073131477368573
C16orf87,0.18464288811423188,0.029021048800983655,0.06634560225825085,-0.5,0.18464288811423188
GPT2,0.1175713311962226,0.0560772233233673,0.06041055568142128,-0.5,0.1175713311962226
DNAJA2,0.48538788032959507,0.014331224631729653,0.05616400089298821,-0.5,0.48538788032959507
ITFG1,0.24794154116030467,0.03961150679911673,0.0607397158899672,-0.5,0.24794154116030467
PHKB,0.37359551579109757,0.08231986120213587,0.10948643537790537,-0.5,0.37359551579109757
ABCC11,0.0057892680159056745,0.0031934224678367967,0.004521589426442724,-0.5,0.0057892680159056745
LONP2,0.24269094373911212,0.03689319935099621,0.05305592270135284,-0.5,0.24269094373911212
SIAH1,0.26315757927556555,0.06217083728910799,0.10095259387838675,-0.5,0.26315757927556555
N4BP1,0.2560703471416135,0.00196596151373186,0.0099155182410838,-0.5,0.2560703471416135
ZNF423,0.5180687297013469,0.20579896001891254,0.4603589243288468,-0.5,0.5180687297013469
CNEP1R1,0.14633794309943796,0.03432193594604116,0.0772886449195645,-0.5,0.14633794309943796
HEATR3,0.24280371867446865,0.02935952814307028,0.043676855549922414,-0.5,0.24280371867446865
TENT4B,0.21039171524444747,0.012778670573609556,0.02949640830210092,-0.5,0.21039171524444747
ADCY7,0.08433659309919887,0.012139010547504388,0.027513417934389193,-0.5,0.08433659309919887
CYLD,0.05897086906351894,0.0013273042665995374,0.030980898911890636,-0.5,0.05897086906351894
CHD9,0.2776541265962694,0.011815556223576962,0.09019052086403469,-0.5,0.2776541265962694
RBL2,0.22358288283208905,0.010168332910563339,0.029090642721970393,-0.5,0.22358288283208905
FTO,0.07886166149315511,-0.0025766019466256867,0.04503070220290053,-0.5,0.07886166149315511
IRX3,0.42672639075265173,0.3242527986076483,0.39371959775292337,-0.5,0.42672639075265173
MMP2,0.5023399001473196,0.2698569720298686,0.47555082503329044,-0.5,0.5023399001473196
CAPNS2,0.04911668042544991,-2.1873613746225623e-4,0.010721005413466461,-0.5,0.04911668042544991
CES1,0.2194160322135356,0.09619322774128142,0.15655834202181487,-0.5,0.2194160322135356
OGFOD1,0.3220501861760198,0.015249473002122168,0.07132919145971074,-0.5,0.3220501861760198
BBS2,0.1701701655631799,0.03396478898475783,0.060785547220239884,-0.5,0.1701701655631799
NUP93,0.46035995870092766,0.07012247036320263,0.1847858627478697,-0.5,0.46035995870092766
FAM192A,0.3914933538882883,0.07402347666821744,0.1057756658974402,-0.5,0.3914933538882883
RSPRY1,0.26793501247734164,0.006941445758940619,0.06785333378816076,-0.5,0.26793501247734164
ARL2BP,0.3975019927344532,0.01750581941528773,0.07334055162013377,-0.5,0.3975019927344532
CX3CL1,0.22740644440740765,0.0461947681488449,0.13080928270573713,-0.5,0.22740644440740765
CCL17,0.027342718158029154,-0.0019672444180760763,0.02027548337608671,-0.5,0.027342718158029154
CIAPIN1,0.07147745515298067,-0.011196377559887609,0.0017906135938870421,-0.5,0.07147745515298067
COQ9,0.32763193812114527,0.0818756650929199,0.08826970277021348,-0.5,0.32763193812114527
POLR2C,0.33738605433416646,0.019217769229656716,0.036696527043362355,-0.5,0.33738605433416646
CCDC102A,0.26972708079143476,0.14515497926999663,0.17716540369654962,-0.5,0.26972708079143476
KATNB1,0.138968384332309,-0.00701028523469687,0.06669371381419323,-0.5,0.138968384332309
ZNF319,0.023161480755217023,0.002203032415383754,0.01857308138253992,-0.5,0.023161480755217023
USB1,0.25108408330507387,0.02433976345137575,0.04831203131403032,-0.5,0.25108408330507387
MMP15,0.34170028585369716,0.39458810265679783,0.29693549851936624,-0.5,0.39458810265679783
CFAP20,0.423102887591942,0.006150236973094529,0.13952641191497425,-0.5,0.423102887591942
CSNK2A2,0.5211818805178468,0.008408863198969356,0.051428054994363204,-0.5,0.5211818805178468
CCDC113,0.26745053509045863,0.06759724781439372,0.23239250589841445,-0.5,0.26745053509045863
CNOT1,0.3100306999821617,0.024732740127603806,0.03492269308689337,-0.5,0.3100306999821617
SLC38A7,0.13380945721761575,-0.0067516459778271375,0.04502547699598163,-0.5,0.13380945721761575
GOT2,0.36664538765845583,0.1845174864748869,0.29029325347702606,-0.5,0.36664538765845583
CDH8,0.21727800041235495,0.25080233335217006,0.18719864321084392,-0.5,0.25080233335217006
CDH5,0.3129121376988414,0.2085132835931679,0.29208557967313786,-0.5,0.3129121376988414
CMTM3,0.5573265975533698,0.0736643032348892,0.284568683319837,-0.5,0.5573265975533698
CMTM4,0.22771485457492963,0.07993756033275974,0.12052135731317547,-0.5,0.22771485457492963
DYNC1LI2,0.5491444116500944,0.04275767488404889,0.17475817810626698,-0.5,0.5491444116500944
CES3,0.03678439043624682,0.0041420812635579625,0.009701236730757526,-0.5,0.03678439043624682
CES4A,0.05258999949914778,0.10573365386882677,0.03871165714490146,-0.5,0.10573365386882677
CBFB,0.4688377413114254,0.033560910683642906,0.18588270122477113,-0.5,0.4688377413114254
C16orf70,0.267308979670238,0.03245451043151399,0.1257759804360832,-0.5,0.267308979670238
TRADD,0.06175715665690184,-0.002857975478472451,0.025988764806261364,-0.5,0.06175715665690184
HSF4,0.07512145190478972,0.014521388839027868,0.07495088944594103,-0.5,0.07512145190478972
KIAA0895L,0.2436142927142715,0.10055011863337611,0.12032289193525701,-0.5,0.2436142927142715
E2F4,0.27816580008042424,0.04585354569706464,0.054475838277682015,-0.5,0.27816580008042424
FHOD1,0.0865845123502899,0.09940020545172289,0.03920178967881326,-0.5,0.09940020545172289
SLC9A5,0.08753435470560612,0.09650112953093207,0.06360599593243214,-0.5,0.09650112953093207
LRRC36,0.05526067343179407,0.17242824042255683,0.0500653830003633,-0.5,0.17242824042255683
TPPP3,0.5334936485161944,0.28483974155572783,0.3874410266833226,-0.5,0.5334936485161944
ATP6V0D1,0.38260653763884317,0.07485894792351301,0.0953106333074266,-0.5,0.38260653763884317
CTCF,0.38583064515016985,0.04407350321692943,0.06800731136580501,-0.5,0.38583064515016985
ACD,0.2785776429660406,0.05756118611121599,0.09918692073914089,-0.5,0.2785776429660406
PARD6A,0.1393078002760128,0.13980421588045983,0.1000808303436337,-0.5,0.13980421588045983
GFOD2,0.3603557087423722,0.12245715903630837,0.18141581646141078,-0.5,0.3603557087423722
